Player_ID,LexTale,Game_Version,Game_Level,Phrase_Condition,Question_num,Answer,Reaction_Time
41,3,1,6,4,249,TRUE,1.3
41,3,1,6,4,249,FALSE,1.25
41,3,1,6,4,250,FALSE,0.83
41,3,1,6,4,250,TRUE,0.63
41,3,1,6,4,251,TRUE,1.13
41,3,1,6,4,251,TRUE,0.57
41,3,1,6,3,252,FALSE,0.8
41,3,1,6,3,252,FALSE,0.25
41,3,1,6,4,253,FALSE,0.45
41,3,1,6,4,253,FALSE,0.78
41,3,1,6,3,254,FALSE,0.9
41,3,1,6,3,254,TRUE,0.4
41,3,1,6,4,255,TRUE,4.4
41,3,1,6,4,255,TRUE,1.33
41,3,1,6,3,256,TRUE,1.12
41,3,1,6,3,256,TRUE,1.32
41,3,1,6,4,257,TRUE,0.52
41,3,1,6,4,257,TRUE,1.42
41,3,1,6,3,258,TRUE,0.68
41,3,1,6,3,258,TRUE,0.3
41,3,1,6,3,259,TRUE,0.87
41,3,1,6,3,259,TRUE,0.3
41,3,1,6,3,260,TRUE,2.48
41,3,1,6,3,260,TRUE,0.23
41,3,1,6,3,261,FALSE,1.88
41,3,1,6,3,261,TRUE,0.27
41,3,1,6,3,262,TRUE,0.9
41,3,1,6,3,262,TRUE,0.12
41,3,1,6,4,263,TRUE,0.73
41,3,1,6,4,263,FALSE,0.8
41,3,1,6,4,264,TRUE,0.82
41,3,1,6,4,264,TRUE,0.95
41,3,1,6,3,265,TRUE,0.32
41,3,1,6,3,265,TRUE,0.18
41,3,1,6,3,266,TRUE,0.6
41,3,1,6,3,266,TRUE,0.25
41,3,1,6,3,267,TRUE,0.42
41,3,1,6,3,267,TRUE,0.22
41,3,1,6,4,268,FALSE,0.63
41,3,1,6,4,268,TRUE,1.2
41,3,1,6,4,269,TRUE,0.62
41,3,1,6,4,269,TRUE,0.88
41,3,1,6,4,270,FALSE,0.5
41,3,1,6,4,270,TRUE,1.95
41,3,1,6,4,271,TRUE,0.68
41,3,1,6,4,271,FALSE,0.8
41,3,1,6,4,272,TRUE,0.3
41,3,1,6,4,272,FALSE,1
41,3,1,6,4,273,FALSE,0.58
41,3,1,6,4,273,TRUE,1.13
41,3,1,6,3,274,TRUE,0.22
41,3,1,6,3,274,TRUE,1.28
41,3,1,6,4,275,TRUE,0.52
41,3,1,6,4,275,TRUE,1.48
41,3,1,6,3,276,TRUE,0.22
41,3,1,6,3,276,TRUE,0.23
41,3,1,6,4,277,TRUE,0.62
41,3,1,6,4,277,TRUE,0.98
41,3,1,6,3,278,TRUE,0.25
41,3,1,6,3,278,TRUE,0.1
41,3,1,6,3,279,TRUE,0.87
41,3,1,6,3,279,TRUE,0.37
41,3,1,6,3,280,FALSE,0.83
41,3,1,6,3,280,TRUE,0.25
41,3,1,6,3,281,TRUE,0.67
41,3,1,6,3,281,TRUE,0.37
41,3,1,6,4,282,FALSE,0.9
41,3,1,6,4,282,TRUE,1.18
41,3,1,6,3,283,TRUE,0.67
41,3,1,6,3,283,TRUE,0.57
41,3,1,6,3,284,TRUE,0.4
41,3,1,6,3,284,TRUE,0.27
41,3,1,6,4,285,TRUE,0.45
41,3,1,6,4,285,TRUE,1.47
41,3,1,6,3,286,TRUE,1.22
41,3,1,6,3,286,FALSE,0.28
41,3,1,6,4,287,FALSE,1.08
41,3,1,6,4,287,TRUE,1.07
41,3,1,7,2,288,TRUE,1.77
41,3,1,7,1,289,TRUE,0.93
41,3,1,7,2,290,TRUE,0.9
41,3,1,7,1,291,TRUE,0.5
41,3,1,7,2,292,TRUE,1.25
41,3,1,7,2,293,FALSE,1.03
41,3,1,7,4,294,TRUE,1.25
41,3,1,7,1,295,TRUE,0.58
41,3,1,7,1,296,TRUE,0.53
41,3,1,7,4,297,TRUE,1.48
41,3,1,7,4,298,TRUE,1.42
41,3,1,7,2,299,FALSE,0.7
41,3,1,7,1,300,TRUE,1.05
41,3,1,7,3,301,TRUE,0.67
41,3,1,7,4,302,TRUE,1.15
41,3,1,7,3,303,FALSE,0.9
41,3,1,7,2,304,TRUE,1.27
41,3,1,7,3,305,TRUE,1.1
41,3,1,7,2,306,TRUE,1.28
41,3,1,7,1,307,TRUE,1.27
41,3,1,7,3,308,TRUE,0.5
41,3,1,7,3,309,TRUE,0.53
41,3,1,7,2,310,TRUE,0.92
41,3,1,7,1,311,TRUE,0.73
41,3,1,7,3,312,TRUE,1.18
41,3,1,7,4,313,FALSE,1.53
41,3,1,7,1,314,TRUE,0.58
41,3,1,7,3,315,FALSE,1.07
41,3,1,7,2,316,TRUE,1.03
41,3,1,7,1,317,TRUE,0.95
41,3,1,7,1,318,TRUE,0.95
41,3,1,7,1,319,TRUE,0.88
41,3,1,7,3,320,TRUE,1.88
41,3,1,7,2,321,TRUE,1.9
41,3,1,7,4,322,FALSE,0.77
41,3,1,7,4,323,TRUE,1.57
41,3,1,7,3,324,TRUE,1.07
41,3,1,7,3,325,TRUE,1.57
41,3,1,7,4,326,TRUE,0.93
41,3,1,7,4,327,FALSE,1.65
41,3,1,7,3,328,TRUE,1.98
41,3,1,7,2,329,TRUE,1.2
41,3,1,7,3,330,TRUE,0.6
41,3,1,7,1,331,TRUE,0.4
41,3,1,7,2,332,TRUE,1.58
41,3,1,7,4,333,TRUE,1.18
41,3,1,7,4,334,FALSE,1.02
41,3,1,7,4,335,TRUE,1.1
41,3,1,8,1,336,TRUE,1.9
41,3,1,8,1,336,TRUE,1.18
41,3,1,8,1,337,TRUE,0.8
41,3,1,8,1,337,TRUE,0.77
41,3,1,8,2,338,FALSE,1.07
41,3,1,8,2,338,TRUE,0.38
41,3,1,8,2,339,TRUE,0.82
41,3,1,8,3,340,TRUE,0.52
41,3,1,8,2,341,TRUE,0.73
41,3,1,8,2,342,TRUE,1.05
41,3,1,8,2,343,TRUE,1.05
41,3,1,8,3,344,TRUE,1.58
41,3,1,8,1,345,TRUE,0.73
41,3,1,8,1,346,TRUE,1.13
41,3,1,8,1,347,TRUE,1.27
41,3,1,8,2,348,TRUE,0.68
41,3,1,8,4,349,TRUE,1.73
41,3,1,8,4,350,FALSE,1.73
41,3,1,8,2,351,TRUE,1.03
41,3,1,8,3,352,FALSE,1.62
41,3,1,8,3,353,TRUE,0.62
41,3,1,8,4,354,FALSE,1.32
41,3,1,8,3,355,TRUE,0.37
41,3,1,8,1,356,TRUE,0.58
41,3,1,8,3,357,TRUE,0.37
41,3,1,8,4,358,TRUE,0.95
41,3,1,8,4,359,TRUE,0.85
41,3,1,8,4,360,FALSE,0.98
41,3,1,8,4,361,FALSE,0.83
41,3,1,8,3,362,TRUE,0.28
41,3,1,8,3,363,TRUE,1.32
41,3,1,8,4,364,FALSE,0.83
41,3,1,8,4,365,TRUE,1.1
41,3,1,8,2,366,TRUE,0.8
41,3,1,8,1,367,TRUE,0.92
41,3,1,8,4,368,TRUE,1.03
41,3,1,8,3,369,TRUE,0.8
41,3,1,8,4,370,TRUE,1.3
41,3,1,8,1,371,TRUE,0.87
41,3,1,8,2,372,TRUE,0.83
41,3,1,8,1,373,TRUE,0.43
41,3,1,8,3,374,TRUE,0.67
41,3,1,8,2,375,TRUE,1.18
41,3,1,8,1,376,TRUE,1.03
41,3,1,8,3,377,FALSE,0.57
41,3,1,8,1,378,TRUE,0.77
41,3,1,8,1,379,TRUE,1.02
41,3,1,8,3,380,TRUE,1.27
41,3,1,8,2,381,TRUE,1.15
41,3,1,8,4,382,TRUE,0.87
41,3,1,8,2,383,TRUE,0.77
42,11,1,1,1,0,TRUE,12.52
42,11,1,1,1,1,TRUE,2.23
42,11,1,1,1,2,TRUE,0.78
42,11,1,1,1,3,TRUE,0.73
42,11,1,1,1,4,TRUE,1.17
42,11,1,1,1,5,TRUE,1.55
42,11,1,1,1,6,TRUE,0.87
42,11,1,1,1,7,TRUE,0.93
42,11,1,1,1,8,TRUE,0.87
42,11,1,1,1,9,TRUE,0.42
42,11,1,1,1,10,TRUE,0.17
42,11,1,1,1,11,TRUE,0.23
42,11,1,1,1,12,TRUE,0.08
42,11,1,1,1,13,TRUE,0.47
42,11,1,1,1,14,TRUE,0.68
42,11,1,1,1,15,TRUE,0.25
42,11,1,1,1,16,TRUE,0.32
42,11,1,1,1,17,TRUE,0.65
42,11,1,1,1,18,TRUE,0.4
42,11,1,1,1,19,TRUE,0.18
42,11,1,1,1,20,TRUE,0.72
42,11,1,1,1,21,TRUE,0.65
42,11,1,1,1,22,TRUE,0.27
42,11,1,1,1,23,TRUE,0.55
42,11,1,1,1,24,TRUE,0.15
42,11,1,1,1,25,TRUE,0.48
42,11,1,1,1,26,TRUE,0.68
42,11,1,1,1,27,TRUE,0.43
42,11,1,1,1,28,TRUE,0.48
42,11,1,1,1,29,TRUE,0.27
42,11,1,1,1,30,TRUE,0.58
42,11,1,1,1,31,TRUE,0.27
42,11,1,1,1,32,TRUE,0.33
42,11,1,1,1,33,TRUE,0.1
42,11,1,1,1,34,TRUE,0.27
42,11,1,1,1,35,TRUE,0.27
42,11,1,1,1,36,TRUE,0.25
42,11,1,1,1,37,TRUE,0.55
42,11,1,1,1,38,TRUE,0.2
42,11,1,1,1,39,TRUE,0.15
42,11,1,1,1,40,TRUE,0.27
42,11,1,1,1,41,TRUE,0.42
42,11,1,1,1,42,TRUE,0.35
42,11,1,1,1,43,TRUE,0.15
42,11,1,1,1,44,TRUE,0.2
42,11,1,1,1,45,TRUE,0.52
42,11,1,1,1,46,TRUE,0.45
42,11,1,1,1,47,TRUE,0.42
42,11,1,2,2,48,TRUE,6.15
42,11,1,2,2,49,TRUE,2.27
42,11,1,2,2,50,TRUE,1.07
42,11,1,2,2,51,TRUE,0.95
42,11,1,2,2,52,FALSE,4.68
42,11,1,2,2,53,TRUE,0.92
42,11,1,2,2,54,TRUE,1.03
42,11,1,2,2,55,TRUE,0.72
42,11,1,2,2,56,TRUE,1
42,11,1,2,2,57,TRUE,0.48
42,11,1,2,2,58,TRUE,0.65
42,11,1,2,2,59,TRUE,0.88
42,11,1,2,2,60,TRUE,0.68
42,11,1,2,2,61,TRUE,0.6
42,11,1,2,2,62,TRUE,0.5
42,11,1,2,2,63,TRUE,0.73
42,11,1,2,2,64,TRUE,0.35
42,11,1,2,2,65,TRUE,0.95
42,11,1,2,2,66,TRUE,0.48
42,11,1,2,2,67,TRUE,1.05
42,11,1,2,2,68,TRUE,0.57
42,11,1,2,2,69,TRUE,0.63
42,11,1,2,2,70,TRUE,0.68
42,11,1,2,2,71,TRUE,0.72
42,11,1,2,2,72,TRUE,0.73
42,11,1,2,2,73,TRUE,0.65
42,11,1,2,2,74,TRUE,0.77
42,11,1,2,2,75,TRUE,3.02
42,11,1,2,2,76,TRUE,0.4
42,11,1,2,2,77,TRUE,0.92
42,11,1,2,2,78,TRUE,1
42,11,1,2,2,79,TRUE,0.62
42,11,1,2,2,80,TRUE,0.57
42,11,1,2,2,81,TRUE,0.72
42,11,1,2,2,82,TRUE,0.7
42,11,1,2,2,83,TRUE,0.37
42,11,1,2,2,84,TRUE,0.7
42,11,1,2,2,85,TRUE,0.35
42,11,1,2,2,86,FALSE,0.67
42,11,1,2,2,87,TRUE,0.37
42,11,1,2,2,88,TRUE,0.72
42,11,1,2,2,89,TRUE,0.68
42,11,1,2,2,90,TRUE,0.32
42,11,1,2,2,91,TRUE,0.85
42,11,1,2,2,92,TRUE,0.75
42,11,1,2,2,93,TRUE,0.33
42,11,1,2,2,94,TRUE,0.65
42,11,1,2,2,95,TRUE,0.77
42,11,1,3,1,96,TRUE,0.63
42,11,1,3,1,97,TRUE,0.68
42,11,1,3,2,98,TRUE,1.05
42,11,1,3,2,99,TRUE,0.42
42,11,1,3,2,100,TRUE,0.93
42,11,1,3,2,101,TRUE,0.73
42,11,1,3,1,102,TRUE,0.8
42,11,1,3,1,103,TRUE,0.67
42,11,1,3,1,104,TRUE,0.43
42,11,1,3,2,105,TRUE,0.67
42,11,1,3,2,106,FALSE,0.17
42,11,1,3,1,107,TRUE,0.48
42,11,1,3,2,108,TRUE,0.83
42,11,1,3,1,109,TRUE,0.7
42,11,1,3,1,110,TRUE,0.92
42,11,1,3,1,111,TRUE,0.85
42,11,1,3,2,112,TRUE,1.22
42,11,1,3,1,113,TRUE,0.68
42,11,1,3,1,114,TRUE,0.95
42,11,1,3,2,115,TRUE,0.87
42,11,1,3,1,116,TRUE,0.78
42,11,1,3,1,117,TRUE,1.33
42,11,1,3,2,118,TRUE,1
42,11,1,3,2,119,TRUE,0.57
42,11,1,3,1,120,TRUE,0.58
42,11,1,3,1,121,TRUE,0.62
42,11,1,3,1,122,TRUE,0.77
42,11,1,3,2,123,TRUE,0.97
42,11,1,3,1,124,TRUE,0.73
42,11,1,3,1,125,TRUE,0.28
42,11,1,3,1,126,TRUE,0.75
42,11,1,3,2,127,TRUE,0.58
42,11,1,3,2,128,TRUE,0.97
42,11,1,3,1,129,TRUE,0.72
42,11,1,3,2,130,TRUE,0.87
42,11,1,3,2,131,TRUE,1.12
42,11,1,3,1,132,TRUE,0.57
42,11,1,3,2,133,TRUE,0.85
42,11,1,3,2,134,TRUE,0.55
42,11,1,3,2,135,TRUE,0.58
42,11,1,3,2,136,TRUE,0.9
42,11,1,3,2,137,TRUE,0.72
42,11,1,3,2,138,TRUE,0.67
42,11,1,3,1,139,TRUE,0.75
42,11,1,3,2,140,TRUE,0.75
42,11,1,3,1,141,TRUE,0.87
42,11,1,3,2,142,TRUE,0.9
42,11,1,3,1,143,TRUE,0.38
42,11,1,4,3,144,TRUE,1.77
42,11,1,4,3,145,FALSE,0.97
42,11,1,4,3,146,TRUE,1.12
42,11,1,4,3,147,TRUE,0.72
42,11,1,4,3,148,TRUE,0.65
42,11,1,4,3,149,TRUE,0.13
42,11,1,4,3,150,TRUE,0.68
42,11,1,4,3,151,TRUE,1.1
42,11,1,4,3,152,TRUE,0.23
42,11,1,4,3,153,TRUE,0.77
42,11,1,4,3,154,TRUE,0.3
42,11,1,4,3,155,TRUE,0.53
42,11,1,4,3,156,TRUE,0.4
42,11,1,4,3,157,TRUE,0.13
42,11,1,4,3,158,TRUE,0.15
42,11,1,4,3,159,TRUE,0.38
42,11,1,4,3,160,TRUE,0.2
42,11,1,4,3,161,TRUE,0.12
42,11,1,4,3,162,TRUE,0.2
42,11,1,4,3,163,TRUE,0.07
42,11,1,4,3,164,TRUE,0.15
42,11,1,4,3,165,TRUE,0.27
42,11,1,4,3,166,TRUE,0.08
42,11,1,4,3,167,TRUE,0.18
42,11,1,4,3,168,TRUE,0.82
42,11,1,4,3,169,TRUE,0.12
42,11,1,4,3,170,TRUE,0.05
42,11,1,4,3,171,TRUE,0.63
42,11,1,4,3,172,TRUE,0.13
42,11,1,4,3,173,TRUE,0.2
42,11,1,4,3,174,TRUE,0.17
42,11,1,4,3,175,TRUE,0.28
42,11,1,4,3,176,TRUE,0.15
42,11,1,4,3,177,TRUE,0.18
42,11,1,4,3,178,TRUE,0.12
42,11,1,4,3,179,TRUE,0.15
42,11,1,4,3,180,TRUE,0.15
42,11,1,4,3,181,FALSE,0.2
42,11,1,4,3,182,TRUE,0.25
42,11,1,4,3,183,TRUE,0.57
42,11,1,4,3,184,TRUE,0.33
42,11,1,4,3,185,TRUE,0.4
42,11,1,4,3,186,TRUE,0.13
42,11,1,4,3,187,TRUE,0.12
42,11,1,4,3,188,TRUE,0.28
42,11,1,4,3,189,TRUE,0.18
42,11,1,4,3,190,TRUE,0.18
42,11,1,4,3,191,TRUE,0.2
42,11,1,5,4,192,FALSE,2.57
42,11,1,5,4,192,TRUE,3.9
42,11,1,5,4,192,TRUE,4.35
42,11,1,5,4,193,TRUE,2.67
42,11,1,5,4,193,TRUE,2
42,11,1,5,4,193,TRUE,1.18
42,11,1,5,4,194,TRUE,2.67
42,11,1,5,4,194,TRUE,2.03
42,11,1,5,4,194,TRUE,2.97
42,11,1,5,4,195,TRUE,3.57
42,11,1,5,4,195,TRUE,1.98
42,11,1,5,4,195,TRUE,1.4
42,11,1,5,4,196,FALSE,2.4
42,11,1,5,4,196,TRUE,2.7
42,11,1,5,4,196,TRUE,1.38
42,11,1,5,4,197,TRUE,2.7
42,11,1,5,4,197,TRUE,2.77
42,11,1,5,4,197,TRUE,1.18
42,11,1,5,4,198,TRUE,1.72
42,11,1,5,4,198,TRUE,1.67
42,11,1,5,4,198,TRUE,2.47
42,11,1,5,4,199,TRUE,1.88
42,11,1,5,4,199,TRUE,1.48
42,11,1,5,4,199,TRUE,0.82
42,11,1,5,4,200,TRUE,2.23
42,11,1,5,4,200,TRUE,3.1
42,11,1,5,4,200,TRUE,2.12
42,11,1,5,4,201,TRUE,2.33
42,11,1,5,4,201,FALSE,1.62
42,11,1,5,4,201,TRUE,1.23
42,11,1,5,4,202,TRUE,3.05
42,11,1,5,4,202,TRUE,3.37
42,11,1,5,4,202,TRUE,2.17
42,11,1,5,4,203,TRUE,2.2
42,11,1,5,4,203,TRUE,2.2
42,11,1,5,4,203,TRUE,1.55
42,11,1,5,4,204,FALSE,1.73
42,11,1,5,4,204,FALSE,2.93
42,11,1,5,4,204,FALSE,5.08
42,11,1,5,4,205,TRUE,2.32
42,11,1,5,4,205,TRUE,1.65
42,11,1,5,4,205,TRUE,1.87
42,11,1,5,4,206,FALSE,1.88
42,11,1,5,4,206,TRUE,1.1
42,11,1,5,4,206,TRUE,0.98
42,11,1,5,4,207,TRUE,3.13
42,11,1,5,4,207,TRUE,3.18
42,11,1,5,4,207,TRUE,2
42,11,1,5,4,208,TRUE,1.75
42,11,1,5,4,208,TRUE,1.13
42,11,1,5,4,208,TRUE,0.87
42,11,1,5,4,209,TRUE,4.78
42,11,1,5,4,209,FALSE,2.37
42,11,1,5,4,209,TRUE,2.5
42,11,1,5,4,210,TRUE,2.28
42,11,1,5,4,210,TRUE,3.35
42,11,1,5,4,210,TRUE,1.28
42,11,1,5,4,211,FALSE,1.03
42,11,1,5,4,211,FALSE,1.58
42,11,1,5,4,211,TRUE,2.65
42,11,1,5,4,212,FALSE,5.4
42,11,1,5,4,212,FALSE,3.92
42,11,1,5,4,212,TRUE,1
42,11,1,5,4,213,TRUE,5.33
42,11,1,5,4,213,FALSE,2.58
42,11,1,5,4,213,FALSE,1.28
42,11,1,5,4,214,FALSE,4.27
42,11,1,5,4,214,FALSE,2.9
42,11,1,5,4,214,TRUE,1.2
42,11,1,5,4,215,FALSE,9.63
42,11,1,5,4,215,TRUE,5.95
42,11,1,5,4,216,TRUE,2.75
42,11,1,5,4,216,TRUE,2.22
42,11,1,5,4,217,TRUE,1.23
42,11,1,5,4,217,TRUE,0.87
42,11,1,5,4,218,TRUE,2.65
42,11,1,5,4,218,TRUE,4.15
42,11,1,5,4,219,TRUE,2.35
42,11,1,5,4,219,TRUE,1.75
42,11,1,5,4,220,TRUE,0.98
42,11,1,5,4,220,TRUE,0.95
42,11,1,5,4,221,TRUE,2.2
42,11,1,5,4,221,TRUE,1.88
42,11,1,5,4,222,FALSE,1.25
42,11,1,5,4,222,TRUE,2.95
42,11,1,5,4,223,TRUE,2.87
42,11,1,5,4,223,TRUE,2.05
42,11,1,5,4,224,TRUE,2.22
42,11,1,5,4,224,TRUE,1.97
42,11,1,5,4,225,FALSE,2.48
42,11,1,5,4,225,TRUE,2
42,11,1,5,4,226,TRUE,4.92
42,11,1,5,4,226,TRUE,1.67
42,11,1,5,4,227,TRUE,14.32
42,11,1,5,4,227,FALSE,1.22
42,11,1,5,4,228,TRUE,2.98
42,11,1,5,4,228,TRUE,1.53
42,11,1,5,4,229,TRUE,2.23
42,11,1,5,4,229,TRUE,1.38
42,11,1,5,4,230,TRUE,2.02
42,11,1,5,4,230,TRUE,1.75
42,11,1,5,4,231,TRUE,2.67
42,11,1,5,4,231,TRUE,2.9
42,11,1,5,4,232,TRUE,1.98
42,11,1,5,4,232,TRUE,1.13
42,11,1,5,4,233,TRUE,1.6
42,11,1,5,4,233,TRUE,0.97
42,11,1,5,4,234,TRUE,1.92
42,11,1,5,4,234,TRUE,0.42
42,11,1,5,4,235,TRUE,4.22
42,11,1,5,4,235,TRUE,0.67
42,11,1,5,4,236,TRUE,3.52
42,11,1,5,4,236,TRUE,1.13
42,11,1,5,4,237,FALSE,1.53
42,11,1,5,4,237,FALSE,1.23
42,11,1,5,4,238,FALSE,1.93
42,11,1,5,4,238,FALSE,2.43
42,11,1,5,4,239,TRUE,1.63
42,11,1,5,4,239,FALSE,0.8
42,11,1,6,4,240,TRUE,5
42,11,1,6,3,241,TRUE,1.48
42,11,1,6,4,242,TRUE,4.5
42,11,1,6,4,243,TRUE,1.43
42,11,1,6,3,244,TRUE,2.03
42,11,1,6,4,245,TRUE,1.42
42,11,1,6,4,246,TRUE,2.3
42,11,1,6,3,247,TRUE,0.17
42,11,1,6,3,248,TRUE,0.2
42,11,1,6,4,249,TRUE,1.37
42,11,1,6,4,250,FALSE,2.57
42,11,1,6,4,251,TRUE,2.38
42,11,1,6,3,252,TRUE,0.17
42,11,1,6,4,253,TRUE,1.63
42,11,1,6,3,254,TRUE,0.58
42,11,1,6,4,255,TRUE,1.42
42,11,1,6,3,256,TRUE,0.77
42,11,1,6,4,257,TRUE,1.37
42,11,1,6,3,258,TRUE,0.47
42,11,1,6,3,259,TRUE,0.5
42,11,1,6,3,260,TRUE,0.3
42,11,1,6,3,261,TRUE,0.22
42,11,1,6,3,262,TRUE,0.03
42,11,1,6,4,263,FALSE,1.32
42,11,1,6,4,264,TRUE,1.37
42,11,1,6,3,265,TRUE,0.47
42,11,1,6,3,266,TRUE,0.35
42,11,1,6,3,267,TRUE,0.3
42,11,1,6,4,268,TRUE,0.52
42,11,1,6,4,269,TRUE,2.45
42,11,1,6,4,270,TRUE,4.3
42,11,1,6,4,271,TRUE,2.82
42,11,1,6,4,272,FALSE,2.02
42,11,1,6,4,273,TRUE,2.43
42,11,1,6,3,274,TRUE,0.95
42,11,1,6,4,275,TRUE,2.2
42,11,1,6,3,276,FALSE,1.15
42,11,1,6,4,277,TRUE,1.92
42,11,1,6,3,278,TRUE,0.08
42,11,1,6,3,279,TRUE,0.67
42,11,1,6,3,280,TRUE,0.18
42,11,1,6,3,281,TRUE,0.4
42,11,1,6,4,282,TRUE,1.38
42,11,1,6,3,283,TRUE,0.2
42,11,1,6,3,284,TRUE,0.42
42,11,1,6,4,285,TRUE,1.08
42,11,1,6,3,286,TRUE,1.68
42,11,1,6,4,287,TRUE,0.9
42,11,1,7,2,288,TRUE,2.68
42,11,1,7,1,289,TRUE,0.68
42,11,1,7,2,290,TRUE,1.7
42,11,1,7,1,291,TRUE,0.9
42,11,1,7,2,292,TRUE,1.15
42,11,1,7,2,293,TRUE,1.23
42,11,1,7,4,294,TRUE,0.98
42,11,1,7,1,295,TRUE,0.1
42,11,1,7,1,296,TRUE,0.45
42,11,1,7,4,297,TRUE,1.27
42,11,1,7,4,298,TRUE,3.37
42,11,1,7,2,299,TRUE,1.37
42,11,1,7,1,300,TRUE,0.82
42,11,1,7,3,301,TRUE,0.68
42,11,1,7,4,302,TRUE,1.18
42,11,1,7,3,303,TRUE,1.27
42,11,1,7,2,304,TRUE,1.52
42,11,1,7,3,305,TRUE,0.1
42,11,1,7,2,306,TRUE,1.57
42,11,1,7,1,307,TRUE,1.22
42,11,1,7,3,308,TRUE,1.97
42,11,1,7,3,309,TRUE,0.92
42,11,1,7,2,310,TRUE,1.05
42,11,1,7,1,311,TRUE,0.38
42,11,1,7,3,312,TRUE,0.75
42,11,1,7,4,313,FALSE,0.98
42,11,1,7,1,314,TRUE,0.83
42,11,1,7,3,315,TRUE,0.72
42,11,1,7,2,316,TRUE,1.37
42,11,1,7,1,317,TRUE,0.5
42,11,1,7,1,318,TRUE,0.32
42,11,1,7,1,319,FALSE,0.52
42,11,1,7,3,320,TRUE,0.93
42,11,1,7,2,321,TRUE,1.83
42,11,1,7,4,322,TRUE,1.32
42,11,1,7,4,323,TRUE,1.58
42,11,1,7,3,324,TRUE,0.42
42,11,1,7,3,325,TRUE,0.65
42,11,1,7,4,326,TRUE,2.05
42,11,1,7,4,327,TRUE,2
42,11,1,7,3,328,TRUE,1.12
42,11,1,7,2,329,TRUE,0.95
42,11,1,7,3,330,TRUE,1.4
42,11,1,7,1,331,TRUE,0.53
42,11,1,7,2,332,TRUE,1.43
42,11,1,7,4,333,FALSE,0.87
42,11,1,7,4,334,FALSE,1.52
42,11,1,7,4,335,TRUE,1.63
42,11,1,8,1,336,TRUE,1.08
42,11,1,8,1,336,TRUE,0.97
42,11,1,8,1,336,FALSE,0.41
42,11,1,8,1,336,TRUE,1.08
42,11,1,8,1,337,TRUE,0.12
42,11,1,8,1,337,TRUE,0.27
42,11,1,8,1,337,TRUE,0.45
42,11,1,8,1,337,TRUE,0.72
42,11,1,8,2,338,TRUE,1.18
42,11,1,8,2,338,TRUE,0.77
42,11,1,8,2,338,TRUE,0.77
42,11,1,8,2,339,TRUE,0.62
42,11,1,8,2,339,TRUE,1.22
42,11,1,8,2,339,TRUE,1.1
42,11,1,8,3,340,TRUE,0.72
42,11,1,8,3,340,TRUE,0.68
42,11,1,8,3,340,TRUE,0.37
42,11,1,8,2,341,TRUE,0.72
42,11,1,8,2,341,TRUE,0.7
42,11,1,8,2,341,TRUE,2.25
42,11,1,8,2,342,TRUE,0.97
42,11,1,8,2,342,TRUE,0.67
42,11,1,8,2,342,TRUE,1.05
42,11,1,8,2,343,TRUE,0.52
42,11,1,8,2,343,TRUE,1.15
42,11,1,8,2,343,TRUE,0.95
42,11,1,8,3,344,TRUE,0.62
42,11,1,8,3,344,TRUE,1.58
42,11,1,8,3,344,TRUE,1.35
42,11,1,8,1,345,TRUE,0.82
42,11,1,8,1,345,TRUE,0.58
42,11,1,8,1,345,TRUE,0.33
42,11,1,8,1,346,TRUE,1.32
42,11,1,8,1,346,TRUE,0.83
42,11,1,8,1,346,TRUE,1.27
42,11,1,8,1,347,TRUE,0.68
42,11,1,8,1,347,TRUE,0.72
42,11,1,8,1,347,TRUE,0.85
42,11,1,8,2,348,TRUE,0.25
42,11,1,8,2,348,TRUE,0.72
42,11,1,8,2,348,TRUE,0.27
42,11,1,8,4,349,TRUE,1.45
42,11,1,8,4,349,TRUE,1.88
42,11,1,8,4,349,TRUE,1.55
42,11,1,8,4,350,TRUE,1.25
42,11,1,8,4,350,TRUE,0.82
42,11,1,8,4,350,TRUE,1.25
42,11,1,8,2,351,TRUE,0.9
42,11,1,8,2,351,TRUE,1.33
42,11,1,8,2,351,TRUE,0.8
42,11,1,8,3,352,TRUE,1.15
42,11,1,8,3,352,FALSE,0.82
42,11,1,8,3,352,TRUE,0.9
42,11,1,8,3,353,TRUE,0.58
42,11,1,8,3,353,TRUE,0.67
42,11,1,8,3,353,TRUE,0.32
42,11,1,8,4,354,TRUE,1.68
42,11,1,8,4,354,TRUE,0.95
42,11,1,8,4,354,TRUE,0.58
42,11,1,8,3,355,TRUE,0.45
42,11,1,8,3,355,TRUE,0.62
42,11,1,8,3,355,TRUE,0.65
42,11,1,8,1,356,TRUE,0.47
42,11,1,8,1,356,TRUE,0.48
42,11,1,8,1,356,TRUE,0.43
42,11,1,8,3,357,TRUE,0.47
42,11,1,8,3,357,TRUE,0.32
42,11,1,8,3,357,TRUE,0.45
42,11,1,8,4,358,TRUE,1.73
42,11,1,8,4,358,TRUE,1.72
42,11,1,8,4,358,FALSE,1.92
42,11,1,8,4,359,TRUE,1.37
42,11,1,8,4,359,TRUE,1.62
42,11,1,8,4,359,TRUE,0.58
42,11,1,8,4,360,TRUE,2.23
42,11,1,8,4,360,TRUE,1.82
42,11,1,8,4,360,TRUE,1.72
42,11,1,8,4,361,TRUE,1.23
42,11,1,8,4,361,TRUE,1.27
42,11,1,8,4,361,TRUE,0.75
42,11,1,8,3,362,TRUE,0.53
